CELL_LINE_NAME,DRUG_NAME,AUC
NB12,Trametinib,0.972598
HOP-92,Gefitinib,0.975477
SW780,Afatinib,0.9260790000000001
ML-2,Staurosporine,0.18021800000000002
NCI-H1755,MK-1775,0.55994
NCI-H28,Trametinib,0.881073
NCI-H3118,Ulixertinib,0.823367
VAL,Vorinostat,0.764776
SKN-3,Navitoclax,0.9813879999999999
SNU-16,Tamoxifen,0.869165
TT,Linsitinib,0.8076720000000001
SK-CO-1,Lapatinib,0.872778
KYAE-1,Dasatinib,0.986392
T84,Daporinad,0.737119
SNU-407,Sorafenib,0.8466610000000001
SK-MEL-2,Dasatinib,0.9592620000000001
EW-16,Gefitinib,0.968067
EFM-19,Trametinib,0.973758
RF-48,Palbociclib,0.954774
MPP-89,Staurosporine,0.217837
NCI-H1666,Linsitinib,0.860758
M059J,Lapatinib,0.90161
KYSE-270,Ulixertinib,0.9585530000000001
MFE-296,Dasatinib,0.9794700000000001
TE-1,Staurosporine,0.35093
SKG-IIIa,Ruxolitinib,0.933527
EW-3,Vorinostat,0.686238
SNU-81,Dabrafenib,0.9940459999999999
NCI-H720,Afatinib,0.886234
SNU-C2B,Trametinib,0.8224020000000001
ES1,Vinblastine,0.43206300000000003
KYSE-520,Tamoxifen,0.897742
PANC-08-13,Navitoclax,0.8975139999999999
KARPAS-1106P,Staurosporine,0.10923900000000004
EM-2,Sorafenib,0.766901
NCI-H526,MK-1775,0.694865
LB831-BLC,Vorinostat,0.8701180000000001
HARA,Tamoxifen,0.8866709999999999
MFE-296,Linsitinib,0.9771290000000001
TE-15,Trametinib,0.8414879999999999
CAL-120,Afatinib,0.891967
TE-6,Vinblastine,0.782093
NCI-H720,MK-1775,0.7260850000000001
SCC-9,Vorinostat,0.905919
KE-37,Trametinib,0.9338270000000001
SF268,Palbociclib,0.9798049999999999
CaR-1,Leflunomide,0.913219
CML-T1,Gefitinib,0.9909819999999999
T47D,Ulixertinib,0.9519920000000001
EW-22,Daporinad,0.442362
L-1236,Navitoclax,0.281163
L-363,Sorafenib,0.8982629999999999
LOU-NH91,Vorinostat,0.8220620000000001
SJSA-1,Tamoxifen,0.926775
CCK-81,Dabrafenib,0.989759
COR-L105,Vinblastine,0.932486
NAMALWA,Afatinib,0.80284
SK-N-DZ,Lapatinib,0.8765639999999999
EM-2,Nilotinib,0.394024
HeLa,Osimertinib,0.992174
IGR-37,Dabrafenib,0.216522
SKN,Navitoclax,0.834885
T98G,Vorinostat,0.9014129999999999
UMC-11,Nilotinib,0.9881989999999999
KARPAS-1106P,Tamoxifen,0.9398709999999999
OS-RC-2,Lapatinib,0.9246270000000001
CADO-ES1,Vinblastine,0.755174
MEL-JUSO,Dabrafenib,0.9592350000000001
EFM-192A,Leflunomide,0.876815
CTV-1,Ulixertinib,0.9555635
LAMA-84,Lapatinib,0.931637
MKN1,MK-1775,0.610085
PL4,Ruxolitinib,0.950947
CAL-54,Sorafenib,0.9069459999999999
TE-5,Navitoclax,0.927025
LU-139,Palbociclib,0.98718
VMRC-RCZ,Palbociclib,0.962678
NCI-H2023,Staurosporine,0.548872
639-V,Leflunomide,0.932923
EW-3,Palbociclib,0.8978940000000001
RPMI-8226,Ruxolitinib,0.9857969999999999
Becker,Ulixertinib,0.9225409999999999
JIMT-1,Ruxolitinib,0.988504
NCI-H2228,Vorinostat,0.8214950000000001
EVSA-T,Navitoclax,0.843827
KMOE-2,Lapatinib,0.9096270000000001
DEL,Osimertinib,0.9155409999999999
COLO-829,Sorafenib,0.886158
RKN,Staurosporine,0.42778299999999997
CAL-148,Nilotinib,0.950026
UACC-893,Navitoclax,0.875933
SHP-77,Dasatinib,0.993266
NCI-H1651,Daporinad,0.858142
NCI-H28,Vorinostat,0.8250549999999999
AN3-CA,Ulixertinib,0.9720595
SW1417,Lapatinib,0.923378
SW1088,Leflunomide,0.9030959999999999
DoTc2-4510,Ulixertinib,0.8998635
JHH-7,Vinblastine,0.819961
NCI-H23,Osimertinib,0.986524
KP-3,Crizotinib,0.985825
OE21,Vinblastine,0.703924
HA7-RCC,Afatinib,0.966316
D-283MED,Lapatinib,0.8656780000000001
T84,Vinblastine,0.743639
SU-DHL-6,Palbociclib,0.850203
RD,Palbociclib,0.938774
RCC10RGB,Afatinib,0.788821
SISO,Ulixertinib,0.9503875
Hs-578-T,Dasatinib,0.5797359999999999
MONO-MAC-6,Sorafenib,0.095817
TGW,Trametinib,0.9382219999999999
NCI-H810,Ulixertinib,0.976734
JVM-3,Osimertinib,0.961073
OVISE,Trametinib,0.9352020000000001
OVKATE,Erlotinib,0.8948940000000001
SNU-81,Navitoclax,0.6932470000000001
A549,Trametinib,0.519644
MKN45,Lapatinib,0.9173040000000001
MOLT-13,Palbociclib,0.930789
NCI-H3122,Vinblastine,0.49550900000000003
WM278,Staurosporine,0.45411999999999997
HCC-78,Tamoxifen,0.8297700000000001
huH-1,Afatinib,0.893228
RD,Ulixertinib,0.9180450000000001
LS-411N,Vorinostat,0.728201
TGBC24TKB,Crizotinib,0.9883620000000001
ONS-76,Tamoxifen,0.9712379999999999
KM-H2,Ulixertinib,0.9146025
EW-7,Erlotinib,0.946909
SNU-387,Dabrafenib,0.978901
EW-18,Erlotinib,0.9825719999999999
FADU,Crizotinib,0.9914139999999999
NCI-H64,Staurosporine,0.29054800000000003
HCC-827,Crizotinib,0.952011
TCCSUP,Ruxolitinib,0.9481149999999999
COR-L279,Gefitinib,0.988894
HDLM-2,Afatinib,0.8442049999999999
NCI-H446,Palbociclib,0.970951
DOK,Vorinostat,0.836166
NCI-H3118,Navitoclax,0.89217
NCI-H64,Osimertinib,0.9176559999999999
PC-14,Leflunomide,0.9103760000000001
K-562,Leflunomide,0.890173
NCI-H727,Leflunomide,0.883086
GAK,Crizotinib,0.9844229999999999
CP66-MEL,Ruxolitinib,0.980942
DiFi,Erlotinib,0.670651
UMC-11,Linsitinib,0.965982
EM-2,Leflunomide,0.77513
PSN1,Sorafenib,0.9124770000000001
SKN-3,Nilotinib,0.965693
U-698-M,Lapatinib,0.8193450000000001
NCI-H2461,Ruxolitinib,0.968873
RPMI-8402,MK-1775,0.426438
SK-LMS-1,Erlotinib,0.984663
SW1271,Leflunomide,0.8601770000000001
TE-9,Staurosporine,0.361591
HPAF-II,Vinblastine,0.905683
OVISE,Sorafenib,0.8681610000000001
NCI-H1650,Ulixertinib,0.9369135000000001
HCC2998,Sorafenib,0.8771950000000001
GRANTA-519,Crizotinib,0.989441
JiyoyeP-2003,Dasatinib,0.8261229999999999
A172,Palbociclib,0.9242319999999999
NB12,Erlotinib,0.963606
NCI-H2066,Vorinostat,0.8476309999999999
MN-60,Ulixertinib,0.9355375
A375,Osimertinib,0.9686440000000001
HCC1569,Staurosporine,0.290523
OVK-18,Linsitinib,0.953183
IMR-5,Navitoclax,0.502563
OVCAR-3,Ulixertinib,0.934108
SW1573,MK-1775,0.7703439999999999
YH-13,Palbociclib,0.9252610000000001
OVCAR-3,Trametinib,0.969992
Ramos-2G6-4C10,Nilotinib,0.983294
PC-3,Ruxolitinib,0.966571
LB996-RCC,Leflunomide,0.868718
IST-MEL1,Erlotinib,0.9711190000000001
KYSE-150,Vorinostat,0.7643310000000001
HuO9,Osimertinib,0.9572879999999999
SCC-4,Gefitinib,0.9818620000000001
TE-1,Dabrafenib,0.980583
MS751,Dabrafenib,0.988274
ESS-1,MK-1775,0.597811
KP-3,Ruxolitinib,0.955292
CAPAN-1,Afatinib,0.839567
LU-135,MK-1775,0.696553
OCI-AML2,Navitoclax,0.363824
KP-1N,Staurosporine,0.511303
HCC1428,Ruxolitinib,0.953025
PANC-03-27,Vinblastine,0.8214520000000001
TK10,Ruxolitinib,0.965959
M14,Lapatinib,0.8954139999999999
OACM5-1,Vorinostat,0.7356229999999999
KY821,Afatinib,0.7679630000000001
HCC1954,Linsitinib,0.979648
LC-1-sq,Lapatinib,0.881805
KYSE-450,Daporinad,0.579631
AMO-1,Leflunomide,0.809792
IMR-5,Vorinostat,0.671556
SK-GT-2,Vinblastine,0.575998
CCRF-CEM,Gefitinib,0.994647
C3A,Sorafenib,0.8347479999999999
G-361,Vorinostat,0.717551
SK-N-SH,Gefitinib,0.9712709999999999
IGR-1,Sorafenib,0.8876709999999999
A2780,MK-1775,0.5884590000000001
HOS,Trametinib,0.981677
BPH-1,Sorafenib,0.8882549999999999
KS-1,Sorafenib,0.964032
MN-60,Afatinib,0.8688819999999999
KYSE-180,Leflunomide,0.921625
OACM5-1,Osimertinib,0.973482
PC-14,Trametinib,0.8445959999999999
ECC10,Afatinib,0.839096
EW-13,Ruxolitinib,0.953276
SNU-175,Osimertinib,0.8654129999999999
NOMO-1,Leflunomide,0.9174110000000001
Ca9-22,Ruxolitinib,0.9797889999999999
COLO-320-HSR,Crizotinib,0.8966959999999999
ME-1,Trametinib,0.911708
REH,Linsitinib,0.9305180000000001
COR-L105,Osimertinib,0.707784
NCI-N87,Erlotinib,0.957326
C32,Afatinib,0.9473950000000001
RMG-I,Trametinib,0.8477809999999999
LCLC-103H,Daporinad,0.743608
Ca9-22,Palbociclib,0.978291
AGS,Ulixertinib,0.7109540000000001
KCL-22,Vinblastine,0.4523140000000001
LoVo,Palbociclib,0.809897
NUGC-4,Ulixertinib,0.8926879999999999
P31-FUJ,MK-1775,0.47935
FTC-133,Trametinib,0.9529799999999999
Ramos-2G6-4C10,Leflunomide,0.9246030000000001
NCI-H727,Navitoclax,0.802003
DG-75,Tamoxifen,0.901914
BALL-1,Leflunomide,0.735057
C-33-A,Daporinad,0.528275
HOP-62,MK-1775,0.7934060000000001
KARPAS-45,Ulixertinib,0.9346235
OSC-20,Crizotinib,0.9887969999999999
LN-405,Dasatinib,0.8941209999999999
KGN,Erlotinib,0.973475
NB12,Ulixertinib,0.958729
NCI-H211,Gefitinib,0.985351
SW756,Osimertinib,0.9600200000000001
BALL-1,Osimertinib,0.936225
NCI-H3122,Ulixertinib,0.8370820000000001
CAL-29,Afatinib,0.78651
HAL-01,Daporinad,0.299155
Saos-2,Erlotinib,0.9846600000000001
NCI-H520,Lapatinib,0.9594090000000001
SK-N-DZ,Nilotinib,0.9613010000000001
SBC-3,Lapatinib,0.965549
RS4-11,Crizotinib,0.9682850000000001
EFM-192A,Ribociclib,0.9619059999999999
SHP-77,Palbociclib,0.9228120000000001
VCaP,Ulixertinib,0.9109014999999999
KMOE-2,Staurosporine,0.203157
NCI-H929,Nilotinib,0.9431930000000001
TGBC1TKB,Osimertinib,0.930752
BT-20,Trametinib,0.9180209999999999
L-428,Vinblastine,0.525033
A101D,Gefitinib,0.9784729999999999
SCC-9,Vinblastine,0.8458040000000001
HCC-78,Linsitinib,0.943693
NCI-H1975,Lapatinib,0.920502
NCI-H2228,Ulixertinib,0.9067265
C2BBe1,MK-1775,0.773446
G-292-Clone-A141B1,Nilotinib,0.977507
KYSE-410,Navitoclax,0.8930870000000001
OCI-AML5,Staurosporine,0.184791
G-361,Afatinib,0.874332
KMOE-2,Dabrafenib,0.9646959999999999
SK-GT-4,MK-1775,0.7802680000000001
LU-165,Crizotinib,0.991554
NCI-H2135,Linsitinib,0.9700290000000001
JHH-1,Afatinib,0.8864110000000001
TGBC11TKB,Osimertinib,0.946291
MDA-MB-157,Nilotinib,0.9843770000000001
IST-MES1,Navitoclax,0.906852
SCC-3,Dasatinib,0.976506
EVSA-T,Lapatinib,0.866391
RT4,Dabrafenib,0.9799479999999999
CL-11,MK-1775,0.684116
C-4-I,Trametinib,0.856057
NCI-H196,Palbociclib,0.973255
MN-60,Lapatinib,0.8347389999999999
NCI-H211,Ulixertinib,0.7976719999999999
P32-ISH,Navitoclax,0.8463940000000001
OACM5-1,Tamoxifen,0.7784989999999999
P12-ICHIKAWA,Crizotinib,0.9620479999999999
CAL-39,Tamoxifen,0.862395
OVTOKO,Vinblastine,0.860145
MHH-ES-1,Vorinostat,0.783611
RO82-W-1,Afatinib,0.9377979999999999
OSC-20,Afatinib,0.853932
KNS-62,Navitoclax,0.8890680000000001
AMO-1,MK-1775,0.562329
HCC-78,Leflunomide,0.8160189999999999
HCC-44,Crizotinib,0.991949
HCC1395,Vinblastine,0.575815
KURAMOCHI,Vorinostat,0.822134
BICR22,Vinblastine,0.45455
C-33-A,Vorinostat,0.686286
D-283MED,Afatinib,0.85155
RCC-JW,Afatinib,0.8769950000000001
CAL-39,Erlotinib,0.716492
CAL-72,Gefitinib,0.9709549999999999
CaR-1,Afatinib,0.8790370000000001
NCI-H1568,Nilotinib,0.982676
TUR,Palbociclib,0.93896
KYSE-180,Nilotinib,0.9803440000000001
C2BBe1,Trametinib,0.842709
NCI-H1650,Crizotinib,0.972485
OVCAR-4,Osimertinib,0.955801
NCI-H226,Gefitinib,0.950413
LC-1-sq,Osimertinib,0.929385
YAPC,Trametinib,0.9450209999999999
RF-48,Sorafenib,0.899444
H9,Nilotinib,0.9504790000000001
OVTOKO,Dabrafenib,0.8758040000000001
CGTH-W-1,Osimertinib,0.9673790000000001
ME-180,Osimertinib,0.858819
HCC1599,Nilotinib,0.910483
SNU-16,Dasatinib,0.977331
HCT-15,Osimertinib,0.952325
L-1236,Vorinostat,0.6196149999999999
BB49-HNC,Erlotinib,0.9729639999999999
KP-N-YN,Ulixertinib,0.9526684999999999
HEL,Afatinib,0.9607190000000001
NCI-H1694,Gefitinib,0.979748
Caov-4,Staurosporine,0.5242829999999999
LOUCY,Trametinib,0.966024
HO-1-u-1,Dabrafenib,0.9669209999999999
KATOIII,Dasatinib,0.929373
GAK,Linsitinib,0.9817670000000001
NB(TU)1-10,Tamoxifen,0.938314
OACM5-1,Nilotinib,0.7888
CML-T1,Daporinad,0.414512
VMRC-LCD,Gefitinib,0.9782420000000001
OCUM-1,Afatinib,0.928558
NCI-H1355,Linsitinib,0.865872
COR-L279,Tamoxifen,0.935206
NUGC-4,Tamoxifen,0.9647899999999999
SF539,Tamoxifen,0.9815719999999999
CAL-54,Vorinostat,0.6244069999999999
COLO-668,Lapatinib,0.935002
KG-1,Sorafenib,0.789254
T84,Vorinostat,0.777192
NUGC-4,Osimertinib,0.879243
SW872,MK-1775,0.804374
IGR-1,Staurosporine,0.433238
CAPAN-1,Leflunomide,0.885699
SNU-61,Ulixertinib,0.84016
SNU-423,Erlotinib,0.978308
KARPAS-422,Dasatinib,0.912749
BT-474,Sorafenib,0.782163
SNU-C5,Staurosporine,0.392834
NCI-H1092,Leflunomide,0.94631
HARA,Daporinad,0.4702939999999999
ZR-75-30,Dabrafenib,0.98141
U251,Tamoxifen,0.933959
A2780,Dabrafenib,0.947428
23132-87,Trametinib,0.766891
COLO-679,Navitoclax,0.9098879999999999
RCC10RGB,Palbociclib,0.863469
JHH-6,Navitoclax,0.9733569999999999
HGC-27,Trametinib,0.986142
KYSE-520,Nilotinib,0.974877
MDA-MB-415,Ribociclib,0.970161
LCLC-97TM1,Trametinib,0.790285
NCI-H513,Nilotinib,0.979208
HCC-15,Afatinib,0.9102790000000001
KP-1N,Vinblastine,0.692317
ALL-SIL,Afatinib,0.816617
KARPAS-620,Sorafenib,0.877268
DSH1,Sorafenib,0.879092
DBTRG-05MG,Tamoxifen,0.9216059999999999
RPMI-8402,Vinblastine,0.391423
KYSE-410,Dasatinib,0.8330049999999999
T84,Dabrafenib,0.982092
NCI-H2228,Lapatinib,0.957183
DU-4475,Leflunomide,0.911063
D-392MG,Palbociclib,0.9546950000000001
KATOIII,Ulixertinib,0.8018435
HT-115,Leflunomide,0.9261729999999999
TE-8,Tamoxifen,0.930104
SAS,Dasatinib,0.859582
NCI-H2595,Dabrafenib,0.98065
Hs-766T,Staurosporine,0.545651
CML-T1,Crizotinib,0.7862100000000001
SK-LU-1,Crizotinib,0.977368
K-562,Erlotinib,0.983151
NCI-H1688,Staurosporine,0.680563
ES8,MK-1775,0.628043
WM1552C,Sorafenib,0.9681540000000001
LAMA-84,Tamoxifen,0.9370809999999999
T-T,Vinblastine,0.502884
NCI-H2810,Afatinib,0.959217
EN,Trametinib,0.965456
PANC-04-03,Afatinib,0.8193590000000001
HCC1954,Osimertinib,0.947364
HCC1500,Ruxolitinib,0.987291
A673,Staurosporine,0.443567
Mewo,Trametinib,0.783065
ALL-PO,Dabrafenib,0.988769
EW-22,Linsitinib,0.865869
HCC-78,Ulixertinib,0.9317799999999999
RT4,Trametinib,0.8122689999999999
KARPAS-620,Lapatinib,0.9766370000000001
HCC1806,Erlotinib,0.9070520000000001
HD-MY-Z,Crizotinib,0.965967
NCI-H1755,Vinblastine,0.718666
LC4-1,Leflunomide,0.9201959999999999
HGC-27,MK-1775,0.6277550000000001
MOLT-4,Staurosporine,0.358299
SJSA-1,Gefitinib,0.9826389999999999
RPMI-6666,Gefitinib,0.978191
SAT,Palbociclib,0.916149
A4-Fuk,Osimertinib,0.97808
DOV13,Osimertinib,0.983289
HT-1197,Navitoclax,0.905309
SNU-407,Nilotinib,0.9891620000000001
CL-40,Afatinib,0.8395020000000001
NCI-H1869,Nilotinib,0.9865219999999999
JHH-1,Ruxolitinib,0.96983
BT-549,Lapatinib,0.872849
Hs-445,Lapatinib,0.9895229999999999
CAL-33,Ruxolitinib,0.9794799999999999
NCI-H3122,Leflunomide,0.888358
KYSE-140,Navitoclax,0.985843
NCI-H23,Palbociclib,0.989675
SNU-C2B,Vinblastine,0.740715
OPM-2,Linsitinib,0.8770959999999999
JVM-2,Linsitinib,0.93135
SBC-3,Dasatinib,0.906573
SU8686,Tamoxifen,0.926758
SF268,Ruxolitinib,0.9686370000000001
ME-180,Nilotinib,0.9841260000000001
KNS-62,Lapatinib,0.953873
AGS,MK-1775,0.638388
OVTOKO,Nilotinib,0.977569
SJSA-1,Ulixertinib,0.933262
NCI-H1688,Linsitinib,0.9144120000000001
22RV1,Gefitinib,0.974411
KARPAS-620,Staurosporine,0.264022
KYSE-70,Gefitinib,0.9750780000000001
WM1552C,Vorinostat,0.8778870000000001
KP-N-YN,Dasatinib,0.9860209999999999
BALL-1,Afatinib,0.8162
NCI-H1869,Staurosporine,0.475883
OVTOKO,Gefitinib,0.9566049999999999
NCI-H2023,Nilotinib,0.9738120000000001
NCI-H716,Gefitinib,0.981492
KE-37,Navitoclax,0.258179
LN-229,Dasatinib,0.971601
MOLT-13,Lapatinib,0.8592
SW1417,Erlotinib,0.94334
SU-DHL-5,Lapatinib,0.7825449999999999
RS4-11,Dabrafenib,0.9544879999999999
SUIT-2,Osimertinib,0.9507180000000001
NCI-H1341,Dabrafenib,0.9758100000000001
KP-3,Gefitinib,0.96399
SNU-175,Trametinib,0.8499469999999999
NH-12,Erlotinib,0.941314
CL-11,Tamoxifen,0.905343
ME-1,Gefitinib,0.991999
NCI-H1650,Vorinostat,0.8971530000000001
RPMI-6666,Dabrafenib,0.791875
IGROV-1,Gefitinib,0.846756
KM-H2,Sorafenib,0.794845
DOV13,Trametinib,0.9721850000000001
NCI-H716,Dabrafenib,0.9421959999999999
CTV-1,Osimertinib,0.960161
HCC38,Tamoxifen,0.9579120000000001
CS1,Daporinad,0.42857
D-263MG,Crizotinib,0.9915430000000001
LXF-289,Sorafenib,0.899603
SK-N-AS,Navitoclax,0.8938360000000001
SUIT-2,Navitoclax,0.9110309999999999
SNU-407,Linsitinib,0.918176
SW756,Ruxolitinib,0.973333
HT-1080,Dasatinib,0.969418
JHU-022,Linsitinib,0.9451620000000001
P32-ISH,Osimertinib,0.987567
HCC1187,Palbociclib,0.9727629999999999
HARA,MK-1775,0.501058
CAL-29,Crizotinib,0.955515
SK-PN-DW,Ruxolitinib,0.958443
SW1573,Navitoclax,0.821572
TK10,Leflunomide,0.867974
ECC12,Linsitinib,0.945031
ATN-1,Ulixertinib,0.945952
MDA-MB-330,Leflunomide,0.8521479999999999
MDA-MB-361,Dasatinib,0.953879
MFE-280,Dasatinib,0.931415
AU565,Lapatinib,0.543884
OVKATE,Vorinostat,0.8699120000000001
KYM-1,Dasatinib,0.9805020000000001
SF539,Navitoclax,0.9290930000000001
HeLa,Linsitinib,0.967636
K5,Lapatinib,0.912443
BALL-1,Sorafenib,0.791424
MONO-MAC-6,MK-1775,0.543261
LNCaP-Clone-FGC,Linsitinib,0.9216540000000001
IA-LM,Daporinad,0.961461
CCRF-CEM,Vinblastine,0.453499
COLO-684,Vinblastine,0.7697890000000001
MG-63,Dabrafenib,0.9786549999999999
DoTc2-4510,Lapatinib,0.782258
COLO-205,Lapatinib,0.916716
MFE-296,Crizotinib,0.986728
KP-3,Leflunomide,0.885024
MDA-MB-453,Dabrafenib,0.9340299999999999
NCI-H2722,Trametinib,0.8967459999999999
SBC-5,Ulixertinib,0.9405495
D-283MED,Vorinostat,0.603073
SNU-81,Ruxolitinib,0.993079
SAT,Navitoclax,0.94384
Calu-6,Vorinostat,0.854294
MOLT-13,Sorafenib,0.77467
IST-MEL1,Osimertinib,0.9498469999999999
SHP-77,Leflunomide,0.92332
A375,Trametinib,0.28527800000000003
HSC-39,Dasatinib,0.92115
VM-CUB-1,Vinblastine,0.681042
HMV-II,Linsitinib,0.8908809999999999
COLO-824,Lapatinib,0.8236700000000001
KP-3,Navitoclax,0.963377
KALS-1,Tamoxifen,0.969065
Raji,Vorinostat,0.642944
T84,Erlotinib,0.9616
WM-115,Osimertinib,0.9688260000000001
GR-ST,Trametinib,0.977513
LU-65,Afatinib,0.8771690000000001
CS1,Dasatinib,0.9446979999999999
CAMA-1,Ribociclib,0.9805809999999999
EFM-19,Dasatinib,0.853543
RT-112,Sorafenib,0.933112
GCT,Tamoxifen,0.951133
DiFi,Crizotinib,0.943681
ESO51,Erlotinib,0.971118
RH-41,Vinblastine,0.692287
SW1710,Vinblastine,0.615354
ESO26,Ulixertinib,0.9594719999999999
COR-L23,Afatinib,0.865634
SU-DHL-6,Ruxolitinib,0.952782
U-698-M,Staurosporine,0.28487399999999996
ACHN,Leflunomide,0.854209
TT2609-C02,Erlotinib,0.960118
OV-56,Crizotinib,0.9890709999999999
HCC1937,Vorinostat,0.888299
ALL-PO,Lapatinib,0.802953
HARA,Vorinostat,0.80911
IST-MEL1,Tamoxifen,0.9576540000000001
KMRC-1,Sorafenib,0.9552370000000001
M14,Staurosporine,0.41660600000000003
MFE-280,Trametinib,0.966442
SUP-T1,Sorafenib,0.9118430000000001
HCC1954,Vorinostat,0.9378040000000001
A172,Navitoclax,0.897229
NCI-H2731,Erlotinib,0.9761120000000001
OCI-AML5,Ulixertinib,0.949741
NCI-H322M,Osimertinib,0.72182
LN-18,Vinblastine,0.644728
LC-1-sq,Nilotinib,0.986541
NCI-H1568,Vinblastine,0.9562129999999999
PFSK-1,Linsitinib,0.8442200000000001
NCI-H2795,Dasatinib,0.7817109999999999
NCI-H2342,Linsitinib,0.913324
BT-549,Dabrafenib,0.969888
Mo-T,Vinblastine,0.8673559999999999
OVMIU,MK-1775,0.693742
GCT,Navitoclax,0.936242
KYSE-220,Navitoclax,0.879604
KCL-22,Afatinib,0.8836940000000001
HCC1954,Nilotinib,0.9444440000000001
CAL-27,Trametinib,0.842144
CL-40,Navitoclax,0.610618
LoVo,MK-1775,0.542273
PANC-02-03,Gefitinib,0.9453379999999999
MDA-MB-468,Dasatinib,0.9705159999999999
SiHa,Trametinib,0.9402530000000001
H-EMC-SS,Leflunomide,0.905783
DMS-114,Crizotinib,0.9916219999999999
CAMA-1,Dabrafenib,0.9723959999999999
Daoy,Staurosporine,0.18607
HGC-27,Ulixertinib,0.911671
NCI-H211,Trametinib,0.9372209999999999
HCC1419,Ruxolitinib,0.981035
NCI-H661,Vorinostat,0.790737
LOU-NH91,Lapatinib,0.8742040000000001
MOLM-13,Vinblastine,0.415926
EoL-1-cell,Sorafenib,0.019255
HO-1-u-1,Vorinostat,0.765093
HSC-4,Afatinib,0.895214
LP-1,Leflunomide,0.826918
EB2,Afatinib,0.81192
J82,Tamoxifen,0.9587889999999999
NCI-H2461,Ulixertinib,0.9063370000000001
DoTc2-4510,Ruxolitinib,0.937593
HCC-15,Ruxolitinib,0.9774809999999999
L-428,Crizotinib,0.9962469999999999
ESS-1,Sorafenib,0.8922770000000001
SJRH30,Palbociclib,0.9693940000000001
KYSE-410,Lapatinib,0.7846
CFPAC-1,Navitoclax,0.814992
MFE-319,MK-1775,0.580905
YAPC,Nilotinib,0.964815
G-361,Gefitinib,0.976924
LNCaP-Clone-FGC,Gefitinib,0.977699
SIMA,Palbociclib,0.9481040000000001
EW-3,Ulixertinib,0.920654
NUGC-4,Nilotinib,0.981268
C-4-I,Osimertinib,0.9018370000000001
HT55,MK-1775,0.644465
SW900,Erlotinib,0.9647110000000001
SiHa,Palbociclib,0.9764959999999999
LoVo,Crizotinib,0.777065
WSU-NHL,Tamoxifen,0.900861
FADU,Erlotinib,0.8809540000000001
SISO,Erlotinib,0.9673510000000001
HCC2218,Lapatinib,0.560547
KU-19-19,Nilotinib,0.960822
HL-60,Dabrafenib,0.9901770000000001
VMRC-LCD,Tamoxifen,0.968001
SUIT-2,Dasatinib,0.974799
Ramos-2G6-4C10,Osimertinib,0.9977010000000001
SK-UT-1,Leflunomide,0.9241889999999999
Becker,Linsitinib,0.972901
KLE,Gefitinib,0.9409059999999999
KYAE-1,Staurosporine,0.674855
HCC1599,Ribociclib,0.98782
KM12,Dabrafenib,0.9098950000000001
P30-OHK,Gefitinib,0.988783
SW780,Lapatinib,0.9384540000000001
NCI-H2818,Nilotinib,0.978817
NB13,Afatinib,0.824408
FU97,Gefitinib,0.9731629999999999
DiFi,Vorinostat,0.703967
JSC-1,Vinblastine,0.46428400000000003
HDLM-2,Dasatinib,0.966924
EFO-21,Dabrafenib,0.9659059999999999
DEL,Afatinib,0.724317
L-540,Gefitinib,0.991092
TC-71,Palbociclib,0.9343870000000001
BFTC-905,Trametinib,0.513684
EJM,Erlotinib,0.9719459999999999
RERF-GC-1B,Gefitinib,0.9523870000000001
PA-1,Ulixertinib,0.949996
SCC-9,Ruxolitinib,0.9741989999999999
ONS-76,Dabrafenib,0.962242
KCL-22,Palbociclib,0.8678620000000001
HOS,Vinblastine,0.602152
CCK-81,Palbociclib,0.937441
CaR-1,Staurosporine,0.174046
MRK-nu-1,Erlotinib,0.9874370000000001
MFM-223,Osimertinib,0.9553879999999999
CAPAN-1,Dasatinib,0.928272
L-540,Palbociclib,0.9654889999999999
OCUM-1,Ruxolitinib,0.945422
COLO-792,Gefitinib,0.983964
TK,Vinblastine,0.7395189999999999
VAL,Staurosporine,0.18573900000000002
NUGC-3,Vorinostat,0.81035
HO-1-N-1,Gefitinib,0.959476
SLVL,Leflunomide,0.8400350000000001
SLVL,Sorafenib,0.849209
PANC-10-05,Tamoxifen,0.927025
OSC-20,MK-1775,0.8273780000000001
NCI-H1355,Sorafenib,0.933284
NCI-H929,Leflunomide,0.86211
UM-UC-3,Tamoxifen,0.959275
NCI-H650,Palbociclib,0.9768700000000001
CML-T1,Palbociclib,0.653
KARPAS-422,Palbociclib,0.855965
NCI-H526,Navitoclax,0.464571
NALM-6,Leflunomide,0.816227
CW-2,Dasatinib,0.972767
MEL-JUSO,Osimertinib,0.9707180000000001
GP5d,Crizotinib,0.836442
B-CPAP,Sorafenib,0.8578379999999999
NB69,Erlotinib,0.9112600000000001
SNU-16,Nilotinib,0.964192
SW1990,Vinblastine,0.9117620000000001
SW948,Leflunomide,0.944837
KGN,Dasatinib,0.576025
COLO-205,Erlotinib,0.9746739999999999
IGR-37,MK-1775,0.693658
HH,Dabrafenib,0.8883770000000001
NCI-H2342,Gefitinib,0.976671
LCLC-103H,Osimertinib,0.9704889999999999
WM35,Lapatinib,0.9210149999999999
HCT-116,Crizotinib,0.8230209999999999
HDLM-2,MK-1775,0.592332
ARH-77,Navitoclax,0.507796
LB771-HNC,MK-1775,0.673497
8305C,MK-1775,0.800087
IGR-1,Osimertinib,0.9715889999999999
