CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
A498,Afatinib,0.939963,0.8504889999999999
BE2-M17,Tamoxifen,0.969171,0.975661
NCI-H747,Afatinib,0.951997,0.7699189999999999
SK-N-FI,Ulixertinib,0.995423,0.8682049999999999
PANC-10-05,Dasatinib,0.971265,0.755479
LP-1,Linsitinib,0.941025,0.91942
SK-N-SH,Lapatinib,0.422292,0.836449
ESO26,Lapatinib,0.869766,0.8610770000000001
NCCIT,Nilotinib,0.950813,0.98868
KARPAS-1106P,Erlotinib,0.890076,0.983692
NCI-H929,Osimertinib,0.972001,0.990719
HCC1143,Osimertinib,0.968803,0.907285
KYSE-410,Ulixertinib,0.399592,0.8852125
HCC-827,Dabrafenib,0.874819,0.973907
OVTOKO,Linsitinib,0.95664,0.90612
NCI-H2087,Vorinostat,0.90861,0.8598049999999999
M14,Erlotinib,0.993973,0.921369
huH-1,Vinblastine,0.951901,0.8349139999999999
RCC-JW,Dabrafenib,0.942272,0.982863
786-0,MK-1775,0.5260779999999999,0.593536
NCI-H2461,Navitoclax,0.828775,0.942459
OE33,Leflunomide,0.985466,0.894911
Mewo,Nilotinib,0.8326879999999999,0.967386
MOLT-4,Navitoclax,0.976757,0.36697
G-MEL,Afatinib,0.861101,0.971231
TCCSUP,Trametinib,0.966047,0.956857
HARA,Staurosporine,0.9781,0.20892
K5,Palbociclib,0.965617,0.882194
Ramos-2G6-4C10,Palbociclib,0.988199,0.997984
RPMI-8226,Leflunomide,0.937804,0.907079
BFTC-909,Afatinib,0.8962450000000001,0.81509
GA-10,Crizotinib,0.502563,0.965261
NCI-H520,Trametinib,0.976851,0.969486
CAPAN-1,Sorafenib,0.906829,0.910701
KYSE-510,Afatinib,0.897509,0.883483
PANC-08-13,Vinblastine,0.941071,0.976578
ES1,MK-1775,0.987001,0.48274
HCC38,Erlotinib,0.982242,0.980211
RMG-I,Gefitinib,0.932127,0.8265
JHH-1,Crizotinib,0.983304,0.990219
TK,Erlotinib,0.601821,0.976271
MM1S,Navitoclax,0.980929,0.545949
COLO-320-HSR,Ulixertinib,0.8940469999999999,0.8898305000000001
DU-145,Dasatinib,0.981058,0.887057
NCI-H841,Erlotinib,0.934808,0.943717
UM-UC-3,Sorafenib,0.990205,0.889451
NCI-H810,Dabrafenib,0.8392860000000001,0.983225
WIL2-NS,Palbociclib,0.911433,0.6462939999999999
HTC-C3,Osimertinib,0.931293,0.950344
KP-N-YN,Crizotinib,0.8543270000000001,0.989192
NB12,MK-1775,0.96451,0.757084
JSC-1,Nilotinib,0.8719520000000001,0.947674
BT-483,Vorinostat,0.904622,0.835833
NEC8,Ruxolitinib,0.985654,0.994422
KURAMOCHI,Navitoclax,0.573968,0.8782760000000001
CHSA8926,Erlotinib,0.433238,0.934991
HARA,Palbociclib,0.8289230000000001,0.860864
EC-GI-10,MK-1775,0.7880060000000001,0.5611510000000001
NCI-H2795,Crizotinib,0.978278,0.965774
MDA-MB-436,Gefitinib,0.985837,0.983625
MC-CAR,Palbociclib,0.717026,0.979038
OCI-AML3,Erlotinib,0.985409,0.988061
LCLC-103H,Erlotinib,0.457861,0.978376
COR-L105,Navitoclax,0.950702,0.699142
769-P,Erlotinib,0.77188,0.91767
CFPAC-1,Erlotinib,0.794136,0.892516
HT-1197,Gefitinib,0.36697,0.972721
COLO-684,Daporinad,0.579426,0.514702
GA-10,Vinblastine,0.972672,0.453019
Calu-3,Dabrafenib,0.648221,0.97677
NCI-H1915,Ulixertinib,0.458742,0.8688579999999999
HCC1937,Vinblastine,0.951754,0.979421
EoL-1-cell,Staurosporine,0.942796,0.059095
LU-135,Palbociclib,0.840614,0.958318
NCI-H2373,Dasatinib,0.8801690000000001,0.957359
KYSE-410,Afatinib,0.790578,0.698152
OVTOKO,Tamoxifen,0.973174,0.95464
SISO,Leflunomide,0.989338,0.884433
SK-HEP-1,Afatinib,0.962017,0.937639
ATN-1,Gefitinib,0.975,0.993503
OAW-28,Vinblastine,0.937324,0.899849
FU97,Navitoclax,0.91129,0.867492
SJSA-1,Nilotinib,0.356713,0.970883
CAMA-1,Erlotinib,0.859648,0.985879
EM-2,Vorinostat,0.92851,0.731276
SU8686,Ruxolitinib,0.965102,0.969092
DOV13,Navitoclax,0.965693,0.781274
NCI-H841,Daporinad,0.989674,0.74487
NCI-H1573,Dabrafenib,0.982645,0.968882
GP5d,Navitoclax,0.911142,0.732345
JHH-7,Palbociclib,0.706019,0.980754
T98G,Lapatinib,0.837158,0.966701
SCC-3,Tamoxifen,0.9549,0.957203
KYSE-180,Erlotinib,0.961715,0.914437
UMC-11,Tamoxifen,0.8030229999999999,0.912179
DU-4475,Tamoxifen,0.8973059999999999,0.9051
SW1271,Crizotinib,0.969321,0.973112
EC-GI-10,Vinblastine,0.941707,0.511306
EFM-19,Erlotinib,0.975699,0.977113
HT-144,Staurosporine,0.909849,0.468592
TK,Lapatinib,0.962577,0.993065
VCaP,Vorinostat,0.937563,0.75451
SBC-3,Navitoclax,0.882549,0.861836
A498,Palbociclib,0.148352,0.94487
MV-4-11,Osimertinib,0.987314,0.918439
TGBC1TKB,Staurosporine,0.73457,0.436839
PL18,Erlotinib,0.961254,0.97283
TE-12,Linsitinib,0.971823,0.935396
SK-LMS-1,Osimertinib,0.903359,0.984558
MES-SA,Dabrafenib,0.8844200000000001,0.983672
MDA-MB-361,Tamoxifen,0.9471725,0.939107
42-MG-BA,Navitoclax,0.511303,0.8838360000000001
RPMI-8866,Crizotinib,0.976607,0.946429
IMR-5,Nilotinib,0.789211,0.972172
HuP-T4,Tamoxifen,0.950034,0.970382
RL95-2,Crizotinib,0.94138,0.992299
NCI-H211,Palbociclib,0.948389,0.822332
NCI-H1581,Tamoxifen,0.969418,0.920243
A498,Erlotinib,0.969601,0.974922
KARPAS-620,Nilotinib,0.983628,0.980079
KYSE-150,Gefitinib,0.972323,0.913931
MLMA,Lapatinib,0.964131,0.8781540000000001
A549,Afatinib,0.761084,0.7894329999999999
M14,Gefitinib,0.98755,0.97769
KM-H2,Staurosporine,0.98601,0.555632
HTC-C3,Staurosporine,0.7604960000000001,0.301158
HCT-116,Leflunomide,0.710907,0.825909
NCI-H526,Sorafenib,0.688496,0.809339
Hs-578-T,Dabrafenib,0.971572,0.984248
HL-60,Ulixertinib,0.9426,0.8673575000000001
CAS-1,Ruxolitinib,0.9361775,0.971141
PC-14,Dabrafenib,0.9714,0.973435
TE-5,Vinblastine,0.76452,0.8255620000000001
SK-LMS-1,Gefitinib,0.977835,0.979928
LS-180,Trametinib,0.7937270000000001,0.724305
SW1271,Gefitinib,0.984642,0.976435
IGROV-1,Navitoclax,0.76751,0.905763
NCI-H2066,Afatinib,0.543239,0.853158
NCI-H1755,Linsitinib,0.8955200000000001,0.90155
NCI-H3122,MK-1775,0.9205110000000001,0.6994739999999999
KYSE-450,Nilotinib,0.8400299999999999,0.986635
HCC1143,Tamoxifen,0.477415,0.92369
NCI-H2141,Linsitinib,0.958598,0.960075
EW-16,Palbociclib,0.762918,0.941123
NALM-6,Staurosporine,0.885017,0.109987
SW900,Trametinib,0.917152,0.720163
ALL-PO,Vorinostat,0.960158,0.601159
HuP-T3,Vinblastine,0.979827,0.848023
NCI-H1666,Leflunomide,0.92989,0.8892399999999999
RKO,Dabrafenib,0.7902640000000001,0.81192
KYM-1,Daporinad,0.477692,0.535756
NCI-H720,Nilotinib,0.938323,0.988626
KE-37,Linsitinib,0.915488,0.970722
NCI-H82,Ruxolitinib,0.870251,0.943557
PCI-30,Daporinad,0.907639,0.596953
NCI-H28,Nilotinib,0.899249,0.956367
KG-1,Osimertinib,0.8474860000000001,0.990923
Detroit562,Crizotinib,0.974,0.968441
MOLT-16,Palbociclib,0.7335689999999999,0.818338
SN12C,Dasatinib,0.889007,0.8916959999999999
C-33-A,Osimertinib,0.917055,0.880237
Mewo,Vinblastine,0.8770290000000001,0.874074
SW1463,Vinblastine,0.699209,0.8748950000000001
NCI-H2087,Linsitinib,0.7869470000000001,0.937188
CAL-78,Ruxolitinib,0.535652,0.989278
G-401,Lapatinib,0.07007000000000001,0.809716
SNU-407,Afatinib,0.836659,0.83636
RPMI-8402,Nilotinib,0.956709,0.970931
SiHa,MK-1775,0.941773,0.8443149999999999
KE-37,Nilotinib,0.8811200000000001,0.972352
COLO-678,Trametinib,0.5392020000000001,0.7224619999999999
LU-65,Lapatinib,0.946046,0.864935
MDA-MB-415,Dabrafenib,0.980581,0.98354
ARH-77,Gefitinib,0.992144,0.986467
EGI-1,Leflunomide,0.97143,0.8796940000000001
GCT,Staurosporine,0.986986,0.170404
G-292-Clone-A141B1,Leflunomide,0.909825,0.931378
LOU-NH91,Crizotinib,0.631273,0.989172
Mo-T,Sorafenib,0.846051,0.874783
CS1,MK-1775,0.805325,0.704979
TK10,Navitoclax,0.981767,0.93694
MONO-MAC-6,Vinblastine,0.764088,0.415214
NCI-H2405,Ruxolitinib,0.804618,0.957548
SNU-1,MK-1775,0.210608,0.718404
NCI-H1048,Linsitinib,0.87474,0.970972
SK-PN-DW,Palbociclib,0.980294,0.976539
AU565,Afatinib,0.841521,0.539658
OVMIU,Navitoclax,0.919074,0.692244
697,MK-1775,0.954872,0.408122
ONS-76,Vinblastine,0.811876,0.7366739999999999
MFH-ino,MK-1775,0.759911,0.926571
ES6,Afatinib,0.989832,0.8377709999999999
COLO-680N,Erlotinib,0.948627,0.951353
CA46,Linsitinib,0.954413,0.946577
PANC-03-27,Dasatinib,0.923327,0.810604
huH-1,Linsitinib,0.98163,0.877056
NCI-H2141,Trametinib,0.95975,0.982219
KM-H2,Palbociclib,0.907906,0.828573
EFO-21,Nilotinib,0.7741,0.971847
BICR10,Trametinib,0.907141,0.940581
H9,Crizotinib,0.8600059999999999,0.991354
RT-112,Vinblastine,0.943279,0.503645
P30-OHK,Erlotinib,0.992135,0.832635
KS-1,Leflunomide,0.96002,0.947956
NB69,Vinblastine,0.943045,0.566599
NCI-H1876,Erlotinib,0.897742,0.951118
JHH-6,Vorinostat,0.645321,0.809718
RH-1,Vorinostat,0.8265615,0.680742
HOP-92,Nilotinib,0.8563350000000001,0.983762
RCC-JW,Ruxolitinib,0.946344,0.965712
OACM5-1,Crizotinib,0.905309,0.986443
KURAMOCHI,Leflunomide,0.859397,0.8831620000000001
SK-LU-1,Vinblastine,0.775045,0.892437
639-V,Lapatinib,0.983554,0.958596
NCI-H2869,Leflunomide,0.964167,0.8825879999999999
KYSE-450,MK-1775,0.732093,0.605141
ST486,MK-1775,0.942476,0.480273
TK10,Vorinostat,0.954245,0.834309
NCI-H1944,Ulixertinib,0.977569,0.8761120000000001
NCI-H1435,Lapatinib,0.951463,0.968853
TK10,Palbociclib,0.954824,0.8785799999999999
PC-3,Vorinostat,0.934042,0.8651840000000001
NB10,Linsitinib,0.974484,0.795207
HCC-78,Trametinib,0.95397,0.8844569999999999
M059J,Dabrafenib,0.986907,0.977707
CAL-148,Staurosporine,0.97142,0.601228
DBTRG-05MG,Vinblastine,0.728989,0.8537110000000001
A2058,Gefitinib,0.978749,0.992593
HCC-78,Ruxolitinib,0.891843,0.958654
PL18,Dasatinib,0.857392,0.849989
CGTH-W-1,Sorafenib,0.790879,0.917067
MKN45,Dabrafenib,0.9186905000000001,0.928834
NCI-H2023,Navitoclax,0.8931120000000001,0.959589
BE2-M17,Dabrafenib,0.906742,0.977683
NOS-1,Dabrafenib,0.535242,0.984334
HCC70,Palbociclib,0.859344,0.971464
OVMIU,Crizotinib,0.989434,0.972755
EVSA-T,Nilotinib,0.8969719999999999,0.768087
NCI-H2591,Nilotinib,0.300027,0.975834
HT-3,MK-1775,0.987293,0.74779
SU8686,Vinblastine,0.98346,0.910509
RCC10RGB,Ulixertinib,0.985487,0.8549770000000001
HH,Staurosporine,0.993756,0.509165
NCI-H835,Nilotinib,0.944722,0.964956
U-2-OS,Ulixertinib,0.878052,0.9158205
RO82-W-1,Lapatinib,0.813619,0.951911
DEL,Erlotinib,0.9794,0.922556
KY821,Lapatinib,0.5161720000000001,0.879473
CAL-72,Osimertinib,0.374242,0.949316
SUP-T1,Afatinib,0.68972,0.8325379999999999
SUP-T1,Daporinad,0.761033,0.411213
NCI-H716,Ruxolitinib,0.868959,0.879755
WM793B,Ruxolitinib,0.977587,0.98442
647-V,MK-1775,0.767716,0.6941390000000001
SW1271,Staurosporine,0.961045,0.620319
RERF-LC-Sq1,Vinblastine,0.904621,0.720799
IMR-5,Dabrafenib,0.459852,0.992761
SJRH30,Ulixertinib,0.926742,0.9622985
22RV1,Osimertinib,0.991324,0.966023
NCI-H1693,Ruxolitinib,0.8759040000000001,0.951928
M14,Vinblastine,0.934751,0.664353
SK-UT-1,Tamoxifen,0.8185640000000001,0.964189
MHH-ES-1,Palbociclib,0.68662,0.940537
SLVL,Dabrafenib,0.94334,0.986753
COR-L32,Osimertinib,0.957342,0.943623
SBC-5,Crizotinib,0.889484,0.970607
D-392MG,Osimertinib,0.516037,0.964388
SU-DHL-10,Vinblastine,0.727087,0.412469
BHT-101,Lapatinib,0.952868,0.852504
RKN,Leflunomide,0.8894209999999999,0.8693040000000001
DU-145,Ulixertinib,0.699142,0.975868
WM35,Dasatinib,0.953821,0.985518
TE-1,Ruxolitinib,0.979931,0.983081
TGW,Staurosporine,0.987011,0.304504
JHH-6,Tamoxifen,0.988362,0.955522
SNU-387,Trametinib,0.969839,0.844743
NCI-H810,Osimertinib,0.6355270000000001,0.958946
DK-MG,Trametinib,0.73969,0.756445
HH,Leflunomide,0.87792,0.8991469999999999
CHSA8926,Leflunomide,0.981569,0.908165
B-CPAP,Vinblastine,0.981146,0.6665449999999999
IHH-4,Tamoxifen,0.747217,0.930225
RC-K8,Ulixertinib,0.402228,0.944912
OVCA420,Tamoxifen,0.980698,0.96153
CAS-1,Leflunomide,0.941225,0.8889379999999999
SW948,Erlotinib,0.868092,0.985556
GMS-10,Leflunomide,0.987338,0.8872530000000001
NB13,Palbociclib,0.976043,0.965657
HCC1806,Ulixertinib,0.987744,0.9391665
TYK-nu,Ulixertinib,0.924929,0.8399955
HCC1419,Osimertinib,0.935082,0.8810030000000001
JVM-2,Navitoclax,0.6886439999999999,0.6277119999999999
IA-LM,Palbociclib,0.885266,0.980739
SW948,Linsitinib,0.847225,0.938569
639-V,Vorinostat,0.979786,0.910657
NCI-H1703,Sorafenib,0.812087,0.6967409999999999
HEC-1,Palbociclib,0.7625890000000001,0.985854
EB-3,Vorinostat,0.839887,0.757095
HPAF-II,Ruxolitinib,0.931836,0.975229
MEG-01,Crizotinib,0.912749,0.8833799999999999
MFH-ino,Palbociclib,0.8457809999999999,0.919967
NCI-H810,Vinblastine,0.466382,0.847993
MLMA,Staurosporine,0.899876,0.202144
NCI-H1944,Tamoxifen,0.947118,0.94988
MONO-MAC-6,Trametinib,0.895439,0.789211
HCT-116,Osimertinib,0.929298,0.982388
NCI-H2023,Lapatinib,0.793148,0.924339
HT-115,Dabrafenib,0.988358,0.991624
COLO-792,Dabrafenib,0.975032,0.985755
MDA-MB-175-VII,Tamoxifen,0.731161,0.94276
JJN-3,Afatinib,0.989133,0.909516
HSC-2,Dabrafenib,0.946909,0.975705
U-118-MG,Dasatinib,0.894727,0.8926129999999999
JVM-3,Linsitinib,0.8713120000000001,0.947916
NCI-H2369,Vorinostat,0.931765,0.8607040000000001
NCI-H23,Leflunomide,0.987417,0.885192
SW13,Afatinib,0.98441,0.5181399999999999
NB69,Vorinostat,0.966774,0.628551
SK-MM-2,Palbociclib,0.910001,0.97344
NCI-H1648,Linsitinib,0.8594615,0.906017
KELLY,Lapatinib,0.764147,0.861455
PEO1,Ruxolitinib,0.985319,0.969216
B-CPAP,Crizotinib,0.827623,0.984764
HT-144,Linsitinib,0.719969,0.976164
GAK,Leflunomide,0.972748,0.947926
HMV-II,MK-1775,0.708689,0.81198
IHH-4,Lapatinib,0.909611,0.957678
SK-MEL-2,Trametinib,0.989482,0.5302600000000001
MHH-PREB-1,Leflunomide,0.719522,0.875653
KU-19-19,Tamoxifen,0.986635,0.957771
YAPC,Ruxolitinib,0.8623799999999999,0.959891
DMS-114,Erlotinib,0.985019,0.976497
EB2,Crizotinib,0.96791,0.989157
RKO,Gefitinib,0.874074,0.987439
HuP-T3,Leflunomide,0.501829,0.907489
PANC-02-03,Dasatinib,0.660513,0.754061
Calu-6,Sorafenib,0.788485,0.80914
OVCAR-3,Palbociclib,0.941902,0.98777
PANC-02-03,Osimertinib,0.752121,0.916921
SW1116,Erlotinib,0.975936,0.920632
PF-382,Palbociclib,0.805,0.8224309999999999
SUP-M2,Vinblastine,0.990414,0.276598
KMOE-2,Afatinib,0.968192,0.8505
JHU-022,Vorinostat,0.8408469999999999,0.813701
SW1573,Sorafenib,0.840098,0.916655
Saos-2,Daporinad,0.941207,0.674072
NOS-1,MK-1775,0.945501,0.6915479999999999
NCI-H2228,Tamoxifen,0.894127,0.950958
KP-1N,Ruxolitinib,0.865634,0.979623
Hs-445,Tamoxifen,0.977873,0.989088
EFO-27,Linsitinib,0.8762059999999999,0.984099
VA-ES-BJ,Navitoclax,0.818711,0.971595
HL-60,Tamoxifen,0.953619,0.931736
HTC-C3,Gefitinib,0.937884,0.963191
Calu-6,Navitoclax,0.940152,0.662589
A253,Lapatinib,0.870664,0.8931680000000001
KYSE-270,Linsitinib,0.936733,0.98907
SW1710,Crizotinib,0.976271,0.991243
EVSA-T,Erlotinib,0.909097,0.968384
TE-8,Leflunomide,0.969992,0.933785
GI-1,Staurosporine,0.911498,0.263724
RT4,Erlotinib,0.970489,0.949028
SUP-B15,Staurosporine,0.600651,0.246267
COR-L311,Erlotinib,0.979047,0.990383
UACC-812,Lapatinib,0.912042,0.739391
NCI-H2461,Gefitinib,0.702228,0.973865
COLO-824,Tamoxifen,0.8979209999999999,0.875102
SH-4,Linsitinib,0.927274,0.982852
BL-41,Palbociclib,0.656957,0.947707
ETK-1,MK-1775,0.98217,0.7268600000000001
COLO-684,Crizotinib,0.9781,0.97355
U-118-MG,Tamoxifen,0.939645,0.935065
SK-UT-1,Nilotinib,0.855439,0.980624
HMV-II,Tamoxifen,0.964692,0.910658
NCI-H1694,Afatinib,0.322674,0.884144
M059J,Osimertinib,0.976957,0.965283
LOU-NH91,Tamoxifen,0.987523,0.97345
BICR22,Sorafenib,0.8466110000000001,0.90974
CAS-1,MK-1775,0.892208,0.7453350000000001
HT-1080,Lapatinib,0.8992829999999999,0.97326
HCC-78,Crizotinib,0.792221,0.900436
SUP-HD1,Vorinostat,0.963752,0.720463
FADU,Sorafenib,0.525386,0.873128
TK10,Dasatinib,0.47307,0.662903
COLO-678,Dasatinib,0.763684,0.944627
NCI-H2731,Leflunomide,0.8849030000000001,0.942423
MKN45,Navitoclax,0.104431,0.972654
DK-MG,Linsitinib,0.8418120000000001,0.972949
UM-UC-3,Ulixertinib,0.981157,0.983989
HCT-15,Dasatinib,0.946191,0.8892040000000001
NCI-H1694,Ruxolitinib,0.922902,0.979158
COLO-829,Afatinib,0.821572,0.915026
MPP-89,Sorafenib,0.938822,0.915369
GMS-10,Crizotinib,0.339248,0.993419
MHH-ES-1,Nilotinib,0.85805,0.981416
SKN,Palbociclib,0.957311,0.936358
VAL,Afatinib,0.911605,0.803642
CESS,Gefitinib,0.98408,0.976568
ES8,Staurosporine,0.982035,0.28075900000000004
KYSE-270,Leflunomide,0.809718,0.879343
LK-2,Gefitinib,0.5019779999999999,0.982874
NCI-H2461,Daporinad,0.8735129999999999,0.722917
NH-12,Navitoclax,0.932553,0.435865
LC-1-sq,Palbociclib,0.993174,0.966467
ESO26,Navitoclax,0.921369,0.838577
HT-115,Palbociclib,0.881639,0.939096
Hs-578-T,Vinblastine,0.983172,0.60556
SU8686,Vorinostat,0.995767,0.946006
RC-K8,Leflunomide,0.522524,0.6638539999999999
BC-1,Nilotinib,0.967372,0.965968
H4,MK-1775,0.616169,0.545763
RKN,Palbociclib,0.747011,0.977763
T47D,Osimertinib,0.993266,0.933589
FADU,Gefitinib,0.948819,0.8678450000000001
MM1S,Trametinib,0.806264,0.944713
T84,Osimertinib,0.45412,0.945471
MOLT-4,Linsitinib,0.700548,0.970353
NCI-H2009,Palbociclib,0.905863,0.974611
BT-20,Staurosporine,0.8214520000000001,0.5299689999999999
Hs-766T,Dasatinib,0.97608,0.8543270000000001
NCI-H2731,Linsitinib,0.890515,0.916403
COLO-792,Leflunomide,0.928824,0.8224670000000001
SHP-77,Afatinib,0.91664,0.8339219999999999
SU-DHL-6,Gefitinib,0.958464,0.994886
Daoy,Palbociclib,0.937126,0.986087
RCC10RGB,Crizotinib,0.954393,0.976262
NCI-H1650,Dasatinib,0.936242,0.782406
RKN,Ruxolitinib,0.953053,0.966981
8505C,Afatinib,0.251456,0.858201
OE21,Dasatinib,0.991854,0.83393
COLO-680N,Vinblastine,0.13661099999999998,0.942271
Hs-578-T,Lapatinib,0.866108,0.8534870000000001
J82,Sorafenib,0.956046,0.971818
PCI-30,Nilotinib,0.837181,0.983885
5637,Osimertinib,0.866524,0.884432
TGW,Leflunomide,0.910513,0.903081
Ca9-22,Ulixertinib,0.988354,0.8897915000000001
PANC-03-27,Tamoxifen,0.898452,0.964488
ZR-75-30,Ruxolitinib,0.969032,0.955468
SJSA-1,Dabrafenib,0.940536,0.966857
T84,Crizotinib,0.939719,0.917622
NCI-H720,Palbociclib,0.782616,0.979402
COLO-320-HSR,Dabrafenib,0.402193,0.98705
JHU-022,Ruxolitinib,0.997402,0.925816
A375,MK-1775,0.872778,0.6527430000000001
DB,Sorafenib,0.79055,0.780985
NCI-H1563,Staurosporine,0.975378,0.5268149999999999
HD-MY-Z,Osimertinib,0.954689,0.963851
NCI-H2066,Staurosporine,0.874625,0.614117
IM-95,Erlotinib,0.878051,0.959976
A4-Fuk,Tamoxifen,0.933589,0.972778
SCC-4,Linsitinib,0.94102,0.972535
PC-14,Gefitinib,0.543489,0.626867
L-540,Nilotinib,0.78054,0.990377
HCC1143,Trametinib,0.985889,0.812995
HMV-II,Staurosporine,0.994606,0.530196
RKO,Nilotinib,0.97699,0.945363
UMC-11,Lapatinib,0.7509979999999999,0.8795459999999999
CAL-29,MK-1775,0.847706,0.6690520000000001
SK-PN-DW,MK-1775,0.988891,0.59577
ETK-1,Afatinib,0.896177,0.781722
JHH-1,Linsitinib,0.834723,0.969787
NCI-H1755,Palbociclib,0.536079,0.8790110000000001
DB,Afatinib,0.303096,0.793201
VCaP,Lapatinib,0.936225,0.938163
KMS-12-BM,Navitoclax,0.930811,0.404882
AsPC-1,Sorafenib,0.968419,0.877707
Caov-4,Tamoxifen,0.946314,0.904292
RC-K8,Sorafenib,0.943709,0.801856
SK-N-AS,Lapatinib,0.995385,0.967954
SCC-15,Erlotinib,0.973831,0.8644350000000001
COLO-205,Sorafenib,0.8890299999999999,0.805547
NCI-H1944,Erlotinib,0.958169,0.892086
MEL-JUSO,Sorafenib,0.984181,0.899924
L-363,MK-1775,0.957757,0.5310699999999999
TC-71,Linsitinib,0.982526,0.8816790000000001
IGR-37,Afatinib,0.956125,0.948316
ESO51,Sorafenib,0.852441,0.882784
IGR-37,Trametinib,0.86866,0.252625
EoL-1-cell,Gefitinib,0.952434,0.984618
KP-3,Vinblastine,0.99244,0.8505590000000001
Ca9-22,Osimertinib,0.977498,0.8709610000000001
RPMI-8402,Staurosporine,0.975116,0.221335
NCI-H1650,Trametinib,0.978206,0.959225
DB,Ruxolitinib,0.958511,0.969975
NCI-H2591,Navitoclax,0.8928940000000001,0.945478
HPAC,Leflunomide,0.927838,0.8326879999999999
WM278,MK-1775,0.95148,0.825665
TT,Sorafenib,0.901319,0.908465
COLO-320-HSR,Lapatinib,0.915827,0.754445
SKN-3,Ulixertinib,0.851432,0.923128
MPP-89,Afatinib,0.967456,0.8817309999999999
SR,Vinblastine,0.955603,0.422968
IM-9,Dabrafenib,0.984963,0.743182
LS-180,Ulixertinib,0.953721,0.850449
BFTC-909,Vinblastine,0.982681,0.640407
NCI-H2369,Osimertinib,0.919313,0.976758
SK-N-FI,Sorafenib,0.8842399999999999,0.8812059999999999
TE-1,Lapatinib,0.968411,0.773497
HCC-78,Palbociclib,0.641009,0.967102
VCaP,Palbociclib,0.820099,0.930197
TOV-112D,Lapatinib,0.931801,0.952434
BT-483,Sorafenib,0.987925,0.8870290000000001
NAMALWA,Sorafenib,0.821291,0.872706
OVCAR-5,Lapatinib,0.826266,0.908752
EPLC-272H,Sorafenib,0.9345725,0.883426
MOLM-13,Erlotinib,0.870816,0.879541
MFM-223,Ruxolitinib,0.963886,0.919844
BICR22,Gefitinib,0.915527,0.968008
CCRF-CEM,Ruxolitinib,0.992839,0.994588
HH,Gefitinib,0.913637,0.987103
NCI-H720,Gefitinib,0.8599889999999999,0.986104
NCI-H2122,Ruxolitinib,0.959878,0.955958
COLO-684,Afatinib,0.991936,0.851751
UACC-62,Staurosporine,0.8419770000000001,0.557609
HCC1806,Afatinib,0.989399,0.770997
DK-MG,Vinblastine,0.95902,0.858736
NCI-H2369,Dabrafenib,0.968115,0.984867
YAPC,Gefitinib,0.943905,0.976516
EW-16,Nilotinib,0.49652,0.9885
HSC-4,Crizotinib,0.985281,0.994976
NCI-H226,Afatinib,0.952217,0.910556
SIMA,Lapatinib,0.971283,0.918031
647-V,Dabrafenib,0.968001,0.986688
NH-12,Sorafenib,0.986555,0.811876
HT-144,Erlotinib,0.877711,0.959272
NAMALWA,Navitoclax,0.957801,0.928392
G-402,Lapatinib,0.949222,0.8217190000000001
NCI-H835,Osimertinib,0.738681,0.976613
C32,Ulixertinib,0.83847,0.8095755
MKN28,Trametinib,0.97948,0.7933140000000001
HCC-44,Ulixertinib,0.712224,0.8500045
TUR,Nilotinib,0.8246065,0.996609
REH,Palbociclib,0.918265,0.877863
FU-OV-1,Vinblastine,0.945933,0.96155
SLVL,Ulixertinib,0.953828,0.8090875
MS-1,Dabrafenib,0.8376309999999999,0.99226
NCI-H1975,Tamoxifen,0.954352,0.899731
CCK-81,Dasatinib,0.985855,0.915041
VMRC-LCD,MK-1775,0.921574,0.792934
UACC-62,Ruxolitinib,0.991741,0.986029
SJRH30,Vorinostat,0.980048,0.740267
MOLT-4,Leflunomide,0.662126,0.8931120000000001
C-4-I,Afatinib,0.380861,0.794197
DOV13,Lapatinib,0.976474,0.8770389999999999
COR-L32,Gefitinib,0.94085,0.980069
NCI-H446,Navitoclax,0.459755,0.712001
ALL-PO,Dasatinib,0.8598680000000001,0.964057
D-283MED,Daporinad,0.983187,0.25749
LAMA-84,Erlotinib,0.797836,0.961017
HT-29,Dasatinib,0.567723,0.910444
MKN1,Vorinostat,0.916849,0.817623
HC-1,Afatinib,0.979551,0.8351870000000001
KMRC-1,Lapatinib,0.929312,0.847577
SNU-387,Vinblastine,0.8592870000000001,0.733008
KU-19-19,Vinblastine,0.885127,0.675413
KP-4,Linsitinib,0.8753120000000001,0.95975
NCI-H1651,Staurosporine,0.713783,0.482876
RERF-GC-1B,Dabrafenib,0.8254540000000001,0.984447
COR-L32,Nilotinib,0.984561,0.944634
ALL-SIL,Trametinib,0.911031,0.981929
KYSE-450,Ruxolitinib,0.8348959999999999,0.968143
TGBC24TKB,Dasatinib,0.746766,0.8532489999999999
GOTO,Linsitinib,0.960964,0.96708
NCI-H196,Osimertinib,0.339892,0.949643
NB1,Sorafenib,0.8149810000000001,0.812244
ESO26,Nilotinib,0.984218,0.991479
LS-411N,Vinblastine,0.988879,0.721296
639-V,Palbociclib,0.8213239999999999,0.968387
HuCCT1,Staurosporine,0.7305520000000001,0.250852
HCC1954,Navitoclax,0.757095,0.960274
CESS,Dasatinib,0.9554395,0.7805949999999999
RD,Ruxolitinib,0.989441,0.983962
SK-MEL-1,Dasatinib,0.8786450000000001,0.984257
